RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
394872,228,"Monroe, LA",msa,LA,5650.166666666667,5467.0,5633.333333333333,5600.0,5500.0,5366.333333333333,5099.666666666667,5322.833333333333,5323.166666666667,5456.5,5200.0,5166.666666666667,5024.833333333333,5024.833333333333,5024.833333333333,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5066.666666666667,5066.666666666667,5066.666666666667,5000.0,5000.0,5000.0,5000.0,5002.0,5335.333333333333,5368.666666666667,5400.0,5566.666666666667,5533.333333333333,5633.333333333333,,6650.0,,,,8450.0,9300.0,7966.666666666667,7716.666666666667,7616.666666666667,9250.0,9333.333333333334,9966.666666666666,9950.0,10283.333333333334,9983.333333333334,10000.0,9983.333333333334,9983.333333333334,9265.833333333334,9282.5,8949.166666666666,8666.666666666666
395011,229,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7100.0,8016.666666666667,9683.333333333334,10000.0,10000.0,10000.0,9967.0,8633.666666666666,7633.666666666667,7633.333333333333,7483.333333333333,8483.333333333334,6850.0,8333.333333333334,6750.0,8416.666666666666,7583.333333333333,8983.333333333334,7650.0,8483.333333333334,8666.666666666666,9800.0
395009,230,"Punta Gorda, FL",msa,FL,7366.666666666667,7500.0,7000.0,6666.666666666667,6533.333333333333,6533.333333333333,7233.333333333333,7635.166666666667,8635.166666666666,9268.5,9333.333333333334,9033.333333333334,8700.0,8366.666666666666,8000.0,7000.0,6351.5,6368.166666666667,6634.833333333333,6916.666666666667,6733.333333333333,7466.666666666667,7683.333333333333,8516.666666666666,8383.333333333334,9166.666666666666,8500.0,7633.333333333333,6333.333333333333,6533.333333333333,7866.666666666667,8883.333333333334,8716.666666666666,8050.0,7500.0,8466.666666666666,9133.333333333334,11300.0,12966.666666666666,12966.666666666666,11666.666666666666,10003.666666666666,10003.666666666666,10336.666666666666,10366.333333333334,10366.333333333334,10333.333333333334,10633.333333333334,13966.666666666666,15300.0,18300.0,18300.0,18494.333333333332,15694.333333333334,13694.333333333334,12200.0,13333.333333333334,13633.333333333334
395047,231,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,5000.0,5000.0,5033.333333333333,5066.666666666667,5066.666666666667,5033.333333333333,5000.0,5333.333333333333,5333.333333333333,5333.333333333333,5166.666666666667,,,,,5683.333333333333,6166.666666666667,6150.0,6116.666666666667,5316.666666666667,6083.333333333333,6750.0,7416.666666666667,7300.0,8300.0,9300.0,10000.0,8966.666666666666,8133.333333333333,6816.666666666667,6350.0
395202,232,"Warner Robins, GA",msa,GA,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5216.666666666667,5216.666666666667,5216.666666666667,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5058.333333333333,5091.666666666667,5091.666666666667,5033.333333333333,5000.0,5000.0,5337.666666666667,,,,,,,9833.333333333334,9166.666666666666,8333.333333333334,7686.666666666667,7353.333333333333,8020.0,8666.666666666666,9666.666666666666,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,9333.333333333334,9317.5,9317.5
395151,233,"Terre Haute, IN",msa,IN,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,,,,5166.666666666667,5166.666666666667,5000.0,5000.0,5000.0,5300.0,,,,,,,8600.0,6958.333333333333,6091.666666666667,5491.666666666667,6166.666666666667,6866.666666666667,7366.666666666667,8300.0,9133.333333333334,9666.666666666666,8833.333333333334,8533.333333333334,7800.0,8666.666666666666,7883.333333333333
395119,234,"St. George, UT",msa,UT,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9666.666666666666,9633.333333333334,9633.333333333334,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,9866.666666666666,9833.666666666666,9833.666666666666,9967.0,10000.0,10000.0,9666.666666666666,9666.666666666666,9666.666666666666,10083.333333333334,10383.333333333334,10683.333333333334,,,,,,,,,,23666.666666666668,20333.333333333332,20000.0,20000.0,18658.333333333332,18658.333333333332,20325.0,22999.666666666668,23333.0,23333.0,23666.666666666668,23633.333333333332,21966.666666666668,20300.0,20000.0,20000.0,18917.0
394386,235,"Billings, MT",msa,MT,5300.0,5000.0,5000.0,5333.333333333333,5666.666666666667,5983.333333333333,5983.333333333333,5683.333333333333,5400.0,5066.666666666667,5050.0,5350.0,5350.0,5383.333333333333,5050.0,5083.333333333333,5366.666666666667,5700.0,5966.666666666667,5633.333333333333,5300.0,5000.0,5366.666666666667,5400.0,5733.333333333333,5700.0,6000.0,5833.333333333333,6466.666666666667,7133.333333333333,8300.0,9000.0,9666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,11666.666666666666,12166.666666666666,14500.0,14499.833333333334,14249.833333333334,11916.5,11916.666666666666,11666.666666666666,11666.666666666666,11666.666666666666,13333.333333333334,13333.333333333334,15033.333333333334,16666.666666666668,20000.0,18266.666666666668,15300.0,11966.666666666666,10666.666666666666,10333.333333333334
394860,236,"Midland, TX",msa,TX,9866.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,,9000.0,,,,,,,8565.0,8198.333333333334,7614.166666666667,7282.5,8615.833333333334,9583.333333333334,9266.666666666666,8300.0,7333.333333333333,6998.333333333333,7365.0,8365.0,9366.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394539,237,"Dover, DE",msa,DE,5233.333333333333,5233.333333333333,5346.666666666667,5346.666666666667,5313.333333333333,5050.0,5050.0,5050.0,5065.0,5031.666666666667,5031.666666666667,5000.0,5000.0,5033.333333333333,5033.333333333333,5066.666666666667,5066.666666666667,5383.333333333333,5600.0,5900.0,5616.666666666667,5366.666666666667,5333.333333333333,5735.333333333333,6085.333333333333,6518.666666666667,6083.333333333333,6300.0,5600.0,5933.333333333333,7016.666666666667,8650.0,9166.666666666666,8883.333333333334,8850.0,9666.666666666666,8300.0,8333.333333333334,8333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10200.0,10200.0,10200.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0
394651,238,"Greenville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14550.166666666666,12041.833333333334,10358.333333333334,10538.333333333334,10513.333333333334,10513.333333333334,10000.0,10000.0
394406,239,"Bowling Green, KY",msa,KY,5300.0,6300.0,6300.0,6333.333333333333,5916.666666666667,6716.666666666667,6516.666666666667,5966.666666666667,5583.333333333333,5650.0,5616.666666666667,5200.0,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5033.333333333333,5700.0,5833.333333333333,5800.0,5133.333333333333,5000.0,5033.333333333333,5800.0,5866.666666666667,6533.333333333333,6433.333333333333,,,9980.0,9700.0,9700.0,9700.0,9966.666666666666,8800.0,8800.0,8833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394559,240,"El Centro, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0
394729,241,"Joplin, MO",msa,MO,5016.666666666667,5016.666666666667,5016.666666666667,5000.0,5033.333333333333,5166.666666666667,5166.666666666667,5133.333333333333,5166.666666666667,5166.666666666667,5166.666666666667,5000.0,5033.333333333333,5066.666666666667,5100.0,5066.666666666667,5200.0,5200.0,5233.333333333333,5100.0,5400.0,5383.333333333333,5366.666666666667,5258.333333333333,5708.333333333333,6358.333333333333,6966.666666666667,,,6650.0,7350.0,7033.333333333333,6366.666666666667,6816.666666666667,7000.0,7483.333333333333,7683.333333333333,8650.0,8700.0,8700.0,8866.666666666666,10000.0,10000.0,9683.333333333334,9683.333333333334,9516.166666666666,9516.166666666666,9424.5,9591.666666666666,9908.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
395162,242,"Torrington, CT",msa,CT,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10291.666666666666,10291.666666666666,10541.666666666666,10583.333333333334,10583.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10333.333333333334,10500.0,10500.0,10166.666666666666,10000.0,10000.0,,,,,12185.0,10335.0,11668.333333333334,13333.333333333334,15000.0,16666.666666666668,18333.333333333332,20233.333333333332,20233.333333333332,20233.333333333332,18833.333333333332,18800.0,17133.333333333332,16666.666666666668,15699.0,17032.0,18665.333333333332,19666.333333333332,20000.0,20000.166666666668,20000.166666666668,20000.166666666668,20000.0,20000.0,18333.333333333332,16633.333333333332
394712,243,"Jackson, TN",msa,TN,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5998.333333333333,5998.333333333333,6165.0,5166.666666666667,5166.666666666667,5000.0,5000.0,5000.0,5333.333333333333,5466.666666666667,5500.0,5166.666666666667,5033.333333333333,5000.0,5000.0,5000.166666666667,5300.166666666667,5883.5,5883.333333333333,5583.333333333333,5150.0,6150.0,6816.666666666667,6666.666666666667,6033.333333333333,5366.666666666667,5450.0,5083.333333333333,5083.333333333333,5833.333333333333,6523.333333333333,8190.0,9023.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9600.0,9600.0,9900.0,10000.0,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0
395018,244,"Redding, CA",msa,CA,8700.0,8200.0,8700.0,9166.666666666666,9833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9700.0,9700.0,10000.0,10000.0,9333.333333333334,9333.333333333334,9333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10033.333333333334,10866.666666666666,,,,13116.666666666666,13166.666666666666,14333.333333333334,14633.333333333334,13166.666666666666,12516.666666666666,12183.333333333334,13683.333333333334,15149.166666666666,15515.833333333334,15515.833333333334,15050.0,14983.333333333334,14816.666666666666,14466.666666666666,14466.666666666666,14425.0,13423.333333333334
394748,245,"Kingston, NY",msa,NY,10000.0,10000.0,10000.0,10000.0,10000.0,10233.333333333334,10233.333333333334,10233.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10033.333333333334,11366.666666666666,11366.666666666666,11333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10333.333333333334,11900.0,13233.333333333334,13233.333333333334,13300.0,11966.666666666666,12663.333333333334,11046.5,11346.5,10649.833333333334,13966.666666666666,17000.0,,19016.666666666668,19016.666666666668,17666.666666666668,18000.0,16666.333333333332,16999.666666666668,15833.0,17166.666666666668,20166.666666666668,21666.666666666668,21666.666666666668,20000.0,20000.0,19966.833333333332,20066.666666666668,20066.666666666668,20095.833333333332
395246,246,"Yuba City, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12583.666666666666,13401.666666666666,14235.0,,,18166.666666666668,16500.0,16000.333333333334,13667.333333333334,11667.333333333334,10000.333333333334,10000.0,11333.333333333334,13000.0,14666.666666666666,15333.333333333334,15316.666666666666,14316.666666666666,12316.666666666666,12333.0,12999.666666666666,14666.333333333334,13000.0
394707,247,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8783.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,9816.666666666666,9816.666666666666,9816.666666666666,10000.0
394896,248,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6516.666666666667,7183.333333333333,7500.0,9000.0,10000.0,10000.0,10000.0,9983.333333333334,9983.333333333334,8316.666666666666,8333.333333333334,6716.666666666667,8383.333333333334,8383.333333333334,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0
394299,249,"Abilene, TX",msa,TX,5036.666666666667,5036.666666666667,5003.333333333333,5000.333333333333,5058.666666666667,5058.666666666667,5391.666666666667,5366.666666666667,5400.0,5083.333333333333,5050.0,5016.666666666667,5015.666666666667,5015.666666666667,5015.666666666667,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.333333333333,5033.666666666667,5033.666666666667,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5016.666666666667,5016.666666666667,,,,,,9000.0,9150.0,9150.0,8183.333333333333,9033.333333333334,8366.666666666666,8333.333333333334,8333.333333333334,9000.0,10000.0,10000.0,10000.0,9333.333333333334,9333.333333333334,8916.666666666666,9190.166666666666,8856.833333333334
394944,250,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16633.333333333332,16633.333333333332,13333.333333333334,11666.666666666666,10000.0,10000.0,10000.0,10000.0
394428,251,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500.0,13000.0,13000.0,11666.666666666666,10000.333333333334,10000.333333333334,9633.666666666666
394960,252,"Panama City, FL",msa,FL,5333.333333333333,5333.333333333333,5333.333333333333,5000.0,5333.333333333333,5366.666666666667,5466.666666666667,5166.666666666667,5483.333333333333,7050.0,8350.0,9666.666666666666,8333.333333333334,7850.0,7783.333333333333,8283.333333333334,7533.333333333333,6266.666666666667,6454.166666666667,7354.166666666667,7354.166666666667,7000.0,7260.833333333333,7969.166666666667,7969.166666666667,7041.666666666667,6133.333333333333,5800.0,5800.0,6333.333333333333,6000.0,5700.0,5349.833333333333,5349.833333333333,5649.833333333333,5433.333333333333,5466.666666666667,6116.666666666667,6350.0,7983.333333333333,8666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,9866.666666666666,9700.0,9700.0,9833.333333333334,10000.0,11666.666666666666,12116.666666666666,13766.666666666666,12100.0,11650.0,10000.0,10000.0
753869,253,"Bloomington, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7316.666666666667,8316.666666666666,9650.0,9700.0,10033.333333333334,9800.0,9766.666666666666,9766.666666666666,8833.333333333334,7200.0
394480,254,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,24666.666666666668,27000.0,27333.333333333332,27333.333333333332,25666.666666666668,25000.166666666668,24666.833333333332,23000.166666666668,23333.333333333332,23200.0,21866.666666666668,22033.333333333332,21183.333333333332,25850.0,25683.333333333332,27333.333333333332,25666.666666666668,25666.666666666668,25000.0,24400.0,24249.833333333332,22583.166666666668
394553,255,"East Stroudsburg, PA",msa,PA,6200.0,5533.5,5000.5,5133.833333333333,5433.666666666667,5800.0,6333.333333333333,6483.333333333333,7366.666666666667,7733.333333333333,7416.666666666667,7466.666666666667,7100.0,8316.666666666666,7483.333333333333,7800.0,6783.333333333333,7150.333333333333,6800.333333333333,6800.333333333333,6100.0,5800.0,5800.0,5900.0,5566.666666666667,4800.0,4566.666666666667,4900.0,7000.0,7766.666666666667,9067.0,9067.0,9967.0,10000.0,10000.0,10300.0,10300.0,10300.0,10000.0,10316.666666666666,10650.0,10666.666666666666,10683.333333333334,10683.333333333334,11150.0,10816.666666666666,10983.333333333334,10500.0,12133.333333333334,12983.333333333334,14650.0,14683.333333333334,15000.0,13683.333333333334,13016.666666666666,12683.333333333334,12366.666666666666,11366.666666666666
394555,256,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600.0,14500.0,17516.666666666668,17016.666666666668,14516.666666666666,11200.0,10033.333333333334,10000.0,10000.0,10000.0
395007,257,"Pueblo, CO",msa,CO,5666.666666666667,6466.666666666667,6466.666666666667,7000.0,6866.666666666667,6700.0,5866.666666666667,5233.333333333333,5066.666666666667,5700.0,5666.666666666667,5666.666666666667,5333.333333333333,5516.666666666667,5816.666666666667,5783.333333333333,6066.666666666667,5766.666666666667,5500.0,5066.666666666667,5066.666666666667,5266.666666666667,5233.666666666667,5267.0,5100.333333333333,5133.333333333333,5100.0,6616.666666666667,8250.0,9066.666666666666,8650.0,8283.333333333334,8800.0,9300.0,9666.666666666666,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0
394671,258,"Hattiesburg, MS",msa,MS,5066.666666666667,5733.333333333333,6166.666666666667,6800.0,6450.0,5983.333333333333,5633.333333333333,5400.0,5566.666666666667,5566.666666666667,5850.0,6183.333333333333,5900.0,5533.333333333333,5667.0,6167.0,6200.333333333333,5900.0,5366.666666666667,5333.333333333333,5000.0,5000.0,5000.0,5000.0,5150.0,5150.0,5316.666666666667,5466.666666666667,5466.666666666667,5616.666666666667,6983.333333333333,7316.666666666667,7666.666666666667,7666.666666666667,8133.333333333333,8833.333333333334,8500.0,9366.666666666666,9666.666666666666,10000.0,10000.0,10000.0,9833.333333333334,9833.333333333334,9833.333333333334,9700.0,9033.333333333334,9033.333333333334,9333.333333333334,10000.0,9983.333333333334,9983.333333333334,9983.333333333334,10000.0,10000.0,10000.0,9500.0,9500.0
394393,259,"Bloomington, IN",msa,IN,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9833.333333333334,9833.333333333334,8833.333333333334,7666.666666666667,7666.666666666667,8666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10016.666666666666,9681.666666666666,9681.666666666666,9665.0,9533.333333333334,9533.333333333334,9533.333333333334,10000.0,10000.0,9966.833333333334,9966.833333333334,9966.833333333334,10000.0,9000.0,9000.0,10650.0,13316.666666666666,13616.666666666666,12633.333333333334,10966.666666666666,10666.666666666666,10000.0,10000.0,10800.0,11116.666666666666,11083.333333333334,10283.333333333334,9966.666666666666,11966.666666666666,12266.666666666666,12300.0,10633.333333333334,10366.666666666666,10333.333333333334,10033.333333333334,10000.0,10000.0
395210,260,"Waterloo, IA",msa,IA,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4999.666666666667,4999.666666666667,4999.333333333333,4999.666666666667,4999.666666666667,5033.0,5033.0,5033.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4966.666666666667,5000.0,5000.0,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,,,,,,6133.333333333333,5633.333333333333,5616.666666666667,5350.0,5850.0,6700.0,7333.333333333333,8000.0,8366.666666666666,8366.666666666666,8033.333333333333,7866.666666666667,8833.333333333334,8100.0,7566.666666666667
394731,261,"Kahului, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55333.333333333336,72666.66666666667,77000.0,93333.33333333333,88333.33333333333,86000.0,79500.0,66916.66666666667,69916.66666666667,59750.0,59000.0
394930,262,"Odessa, TX",msa,TX,8500.0,9333.333333333334,10000.0,10000.0,9848.333333333334,8865.0,8865.0,9016.666666666666,10000.0,10000.0,10000.0,9000.0,9000.0,9000.0,10000.0,10000.0,10000.0,9000.0,8975.0,8199.666666666666,8566.333333333334,8058.0,7583.333333333333,8183.333333333333,7716.666666666667,8216.666666666666,7350.0,6716.666666666667,6800.0,6216.666666666667,6216.666666666667,5216.666666666667,5066.666666666667,5033.333333333333,5033.666666666667,5018.666666666667,5019.0,5018.666666666667,5450.333333333333,5483.333333333333,6133.333333333333,5933.333333333333,6233.333333333333,5616.666666666667,5600.0,5766.833333333333,6066.833333333333,5866.833333333333,5366.666666666667,5700.0,5667.0,5917.0,5917.166666666667,6566.833333333333,7150.166666666667,7850.0,8533.333333333334,9366.666666666666
394392,263,"Blacksburg, VA",msa,VA,5250.0,5766.666666666667,7033.333333333333,7450.0,7383.333333333333,6433.333333333333,5791.666666666667,5375.0,6475.0,6633.333333333333,7400.0,6150.0,7333.333333333333,8200.0,9700.0,10000.0,9183.333333333334,9183.333333333334,8183.333333333333,7366.666666666667,7366.666666666667,7550.0,7516.666666666667,5850.0,6433.333333333333,7866.666666666667,8566.666666666666,7466.666666666667,7483.333333333333,8150.0,9450.0,9425.0,9725.0,9758.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9666.666666666666,9666.666666666666,9183.333333333334,9516.666666666666,9500.0,8650.0,6983.333333333333,7000.0,8333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8333.333333333334
394351,264,"Auburn, AL",msa,AL,8300.0,7966.666666666667,7966.666666666667,7483.333333333333,7450.0,7116.666666666667,5966.666666666667,5816.666666666667,5483.333333333333,5483.333333333333,6000.0,7000.0,7033.333333333333,7500.0,7533.333333333333,9166.666666666666,8566.666666666666,8033.333333333333,6400.0,5900.0,5100.0,6233.333333333333,7200.166666666667,7189.166666666667,6522.5,5539.166666666667,6866.833333333333,6700.333333333333,6983.5,5933.5,5933.333333333333,6550.0,7050.0,6716.666666666667,6216.666666666667,5666.666666666667,7333.333333333333,8583.333333333334,11000.0,11016.666666666666,11016.666666666666,8683.333333333334,7033.333333333333,5898.333333333333,7231.666666666667,8348.333333333334,9483.333333333334,9483.333333333334,10030.666666666666,10639.0,10939.0,10925.0,10650.0,10350.0,10333.333333333334,9683.333333333334,8927.833333333334,7227.833333333333
395170,265,"Tupelo, MS",msa,MS,5800.0,5666.666666666667,5883.333333333333,7150.0,8300.0,8116.666666666667,7566.666666666667,6383.333333333333,6533.333333333333,6333.333333333333,6833.333333333333,7166.666666666667,7700.0,8533.333333333334,9333.333333333334,8100.0,6933.333333333333,6466.666666666667,6366.666666666667,6033.333333333333,5166.666666666667,5133.333333333333,5450.166666666667,6150.166666666667,6983.5,8200.0,8266.666666666666,7466.666666666667,6666.666666666667,6600.0,7900.0,8800.333333333334,9633.666666666666,9967.0,10000.0,10000.0,9083.333333333334,8733.333333333334,8733.333333333334,9650.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9516.666666666666,9516.666666666666,9516.666666666666
395215,266,"Wausau, WI",msa,WI,5833.333333333333,6666.666666666667,6833.333333333333,7700.0,6450.333333333333,6317.0,5450.333333333333,5091.666666666667,5091.5,5091.5,6699.833333333333,7483.333333333333,8800.0,8466.666666666666,8758.333333333334,9108.333333333334,8925.0,9166.666666666666,7800.0,7050.0,5700.0,5583.333333333333,5316.666666666667,6300.0,6125.0,6025.0,5541.666666666667,6550.0,8152.166666666667,9237.833333333334,9221.166666666666,7894.0,6308.333333333333,5308.333333333333,5316.666666666667,5350.0,7016.666666666667,8366.666666666666,10000.0,10248.333333333334,10248.333333333334,10281.666666666666,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,11666.666666666666,12000.0,13650.0,13083.333333333334,12750.0,11100.0,10033.333333333334,10033.333333333334,10033.333333333334
394720,267,"Janesville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,10000.0,10966.666666666666,10966.666666666666,10966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0
395079,268,"Sebastian, FL",msa,FL,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9700.0,9700.0,10000.0,9333.333333333334,9333.333333333334,9333.333333333334,10000.0,9966.666666666666,9633.333333333334,9633.333333333334,9666.666666666666,8666.666666666666,7333.333333333333,7000.0,8333.333333333334,9629.166666666666,9962.5,9962.5,10000.0,10000.0,9166.666666666666,9150.0,8066.666666666667,8700.0,7716.666666666667,8800.0,9000.0,10000.0,9899.833333333334,9899.833333333334,9899.833333333334,10033.333333333334,13366.666666666666,15033.333333333334,15333.333333333334,12033.333333333334,10366.666666666666,10516.666666666666,10800.0,11133.333333333334,10960.0,12310.0,13310.0,16300.333333333334,17967.0,19167.0,17533.333333333332,15866.666666666666,15000.0,15000.0,15000.0,13666.666666666666
395125,269,"State College, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9983.333333333334,9983.333333333334,13316.666666666666,14650.0,16316.666666666666,13150.0,11916.666666666666,10250.0,10083.333333333334,10000.0
394814,270,"Madera, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12166.666666666666,,,,,18333.333333333332,18333.333333333332,16200.0,17866.666666666668,19350.0,19733.333333333332,18066.666666666668,14916.666666666666,14866.666666666666,14866.666666666666,15166.666666666666,15300.0,15633.333333333334,15333.333333333334,15333.333333333334,15000.0,15000.0
394710,271,"Jackson, MI",msa,MI,5000.0,5000.0,5000.0,5000.0,5000.0,5083.333333333333,5116.666666666667,5116.666666666667,5033.333333333333,5000.0,5000.0,4683.333333333333,4683.333333333333,4716.666666666667,5066.666666666667,5283.333333333333,5283.333333333333,5250.0,5066.666666666667,5033.333333333333,5033.333333333333,5000.0,5000.0,5000.0,5000.0,4683.333333333333,4716.666666666667,4716.666666666667,,,,6366.666666666667,5033.333333333333,5000.0,5000.0,5033.333333333333,5033.333333333333,5400.0,7033.333333333333,8550.0,9850.0,9850.0,10000.0,8833.333333333334,7500.0,5833.333333333333,5333.333333333333,5666.666666666667,6666.666666666667,7933.333333333333,8100.0,8766.666666666666,9166.666666666666,10000.0,10000.0,8900.0,7566.666666666667,7233.333333333333
